20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1::person:36::intrusion_ended::ZONE_1::3663,20260113_110615,2026-01-13 11:09:12,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,person:36,person,,ZONE_1,0.3335741755039976,3663,285.13920522083674,736.1392052208367,,
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:2::intrusion_confirmed::ZONE_2::567,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:2,person,1,ZONE_2,0.0,567,47.734508156923674,441.5837748235904,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:2::intrusion_ended::ZONE_2::782,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:2,person,1,ZONE_2,22.749779568848318,782,70.48428772577199,464.3335543924387,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,CAMERA_HALL_PORTE_DROITE
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:9::intrusion_confirmed::ZONE_2::1040,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:9,person,1,ZONE_2,0.0,1040,79.82437317925812,473.67363984592487,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:9::intrusion_ended::ZONE_2::1093,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:9,person,1,ZONE_2,8.639579044474644,1093,88.46395222373276,482.31321889039947,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:16::intrusion_confirmed::ZONE_2::1090,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:16,person,1,ZONE_2,0.0,1090,88.36387987958827,482.21314654625496,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:16::intrusion_ended::ZONE_2::1092,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:16,person,1,ZONE_2,0.06671489609632886,1092,88.4305947756846,482.2798614423513,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:16::intrusion_confirmed::ZONE_2::1275,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:16,person,1,ZONE_2,0.0,1275,94.53500776849874,488.3842744351655,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:16::intrusion_ended::ZONE_2::1276,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:16,person,1,ZONE_2,0.03335744804816443,1276,94.56836521654691,488.41763188321363,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:16::intrusion_confirmed::ZONE_2::1277,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:16,person,1,ZONE_2,0.0,1277,94.60172266459507,488.4509893312618,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:16::intrusion_ended::ZONE_2::1315,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:16,person,1,ZONE_2,1.2675830258302625,1315,95.86930569042534,489.71857235709206,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:21::intrusion_confirmed::ZONE_2::1704,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:21,person,1,ZONE_2,0.0,1704,108.8453529811614,502.6946196478281,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:21::intrusion_ended::ZONE_2::1768,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:21,person,1,ZONE_2,2.9020979801903195,1768,111.74745096135172,505.59671762801844,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:22::intrusion_confirmed::ZONE_2::1712,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:22,person,1,ZONE_2,0.0,1712,109.11221256554671,502.96147923221343,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:22::intrusion_ended::ZONE_2::1755,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:22,person,1,ZONE_2,1.8680170906972222,1755,110.98022965624394,504.82949632291064,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:22::intrusion_confirmed::ZONE_2::1762,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:22,person,1,ZONE_2,0.0,1762,111.54730627306273,505.3965729397295,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:22::intrusion_ended::ZONE_2::1770,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:22,person,1,ZONE_2,0.26685958438531543,1770,111.81416585744805,505.6634325241148,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:32::intrusion_confirmed::ZONE_2::2227,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:32,person,1,ZONE_2,0.0,2227,127.22530685570014,521.0745735223669,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:32::intrusion_ended::ZONE_2::2248,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:32,person,1,ZONE_2,0.700506409011453,2248,127.92581326471159,521.7750799313783,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:38::intrusion_confirmed::ZONE_2::2862,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:38,person,1,ZONE_2,0.0,2862,148.40728636628472,542.2565530329514,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:38::intrusion_ended::ZONE_2::2952,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:38,person,1,ZONE_2,3.1356001165274847,2952,151.5428864828122,545.3921531494789,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:39::intrusion_confirmed::ZONE_2::2904,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:39,person,8,ZONE_2,0.0,2904,149.80829918430763,543.6575658509744,,
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:39::intrusion_ended::ZONE_2::2928,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:39,person,8,ZONE_2,0.9340085453486324,2928,150.74230772965626,544.591574396323,,
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:41::intrusion_confirmed::ZONE_2::2909,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:41,person,1,ZONE_2,0.0,2909,150.10851621674112,543.9577828834078,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:41::intrusion_ended::ZONE_2::2914,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:41,person,1,ZONE_2,0.16678724024080793,2914,150.27530345698193,544.1245701236487,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:41::intrusion_confirmed::ZONE_2::2917,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:41,person,1,ZONE_2,0.0,2917,150.37537580112644,544.2246424677932,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:41::intrusion_ended::ZONE_2::2957,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:41,person,1,ZONE_2,1.3342979219265771,2957,151.70967372305302,545.5589403897197,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:44::intrusion_confirmed::ZONE_2::3766,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:44,person,1,ZONE_2,0.0,3766,195.00764128957078,588.8569079562375,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:44::intrusion_ended::ZONE_2::3786,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:44,person,1,ZONE_2,3.9695363177316096,3786,198.9771776073024,592.8264442739692,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:46::intrusion_confirmed::ZONE_2::3767,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:46,person,1,ZONE_2,0.0,3767,195.04099873761896,588.8902654042856,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:46::intrusion_ended::ZONE_2::3796,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:46,person,1,ZONE_2,4.269753350165075,3796,199.31075208778404,593.1600187544508,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:49::intrusion_confirmed::ZONE_2::4573,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:49,person,1,ZONE_2,0.0,4573,280.06913381239076,673.9184004790575,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:49::intrusion_ended::ZONE_2::4594,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:49,person,1,ZONE_2,0.7005064090114388,4594,280.7696402214022,674.618906888069,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:50::intrusion_confirmed::ZONE_2::4879,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:50,person,3,ZONE_2,0.0,4879,291.87767042144105,685.7269370881078,CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,CAMERA_DEBUT_COULOIR_DROIT
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:50::intrusion_ended::ZONE_2::4880,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:50,person,3,ZONE_2,0.03335744804820706,4880,291.91102786948926,685.7602945361559,CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,CAMERA_DEBUT_COULOIR_DROIT
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:59::intrusion_confirmed::ZONE_2::4859,20260113_110615,2026-01-13 11:09:13,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:59,person,2,ZONE_2,0.0,4859,291.21052146047776,685.0597881271444,CAMERA_HALL_PORTE_ENTREE,CAMERA_HALL_PORTE_ENTREE
20260113_110615::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:59::intrusion_ended::ZONE_2::4873,20260113_110615,2026-01-13 11:09:13,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:59,person,2,ZONE_2,0.4670042726743304,4873,291.6775257331521,685.5267923998188,CAMERA_HALL_PORTE_ENTREE,CAMERA_HALL_PORTE_ENTREE
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1::person:1::intrusion_confirmed::ZONE_1::63,20260114_054217,2026-01-14 05:45:44,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,person:1,person,1,ZONE_1,0.0,63,2.1015173056753294,453.1015173056753,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1::person:1::intrusion_ended::ZONE_1::79,20260114_054217,2026-01-14 05:45:44,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,person:1,person,1,ZONE_1,0.5337186808064329,79,2.6352359864817623,453.63523598648175,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1::person:5::intrusion_confirmed::ZONE_1::53,20260114_054217,2026-01-14 05:45:44,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,person:5,person,1,ZONE_1,0.0,53,1.7679431301713089,452.7679431301713,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1::person:5::intrusion_ended::ZONE_1::72,20260114_054217,2026-01-14 05:45:44,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,person:5,person,1,ZONE_1,0.6337909334576388,72,2.4017340636289477,453.40173406362896,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1::person:5::intrusion_confirmed::ZONE_1::694,20260114_054217,2026-01-14 05:45:44,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,person:5,person,1,ZONE_1,0.0,694,23.150047779979026,474.15004777997905,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1::person:5::intrusion_ended::ZONE_1::698,20260114_054217,2026-01-14 05:45:44,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,person:5,person,1,ZONE_1,0.13342967020160756,698,23.283477450180634,474.2834774501806,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1::person:19::intrusion_confirmed::ZONE_1::1178,20260114_054217,2026-01-14 05:45:44,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,person:19,person,1,ZONE_1,0.0,1178,54.10573126675213,505.1057312667521,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1::person:19::intrusion_ended::ZONE_1::1271,20260114_054217,2026-01-14 05:45:44,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,person:19,person,1,ZONE_1,19.947735695140423,1271,74.05346696189255,525.0534669618926,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,CAMERA_HALL_PORTE_DROITE
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1::person:26::intrusion_confirmed::ZONE_1::3552,20260114_054217,2026-01-14 05:45:44,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,person:26,person,1,ZONE_1,0.0,3552,275.8324857242746,726.8324857242746,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1::person:26::intrusion_ended::ZONE_1::3645,20260114_054217,2026-01-14 05:45:44,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,person:26,person,1,ZONE_1,8.506141475352479,3645,284.33862719962707,735.3386271996271,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1::person:36::intrusion_confirmed::ZONE_1::3653,20260114_054217,2026-01-14 05:45:44,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,person:36,person,,ZONE_1,0.0,3653,284.80563104533275,735.8056310453328,,
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1::person:36::intrusion_ended::ZONE_1::3663,20260114_054217,2026-01-14 05:45:44,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,person:36,person,,ZONE_1,0.3335741755039976,3663,285.13920522083674,736.1392052208367,,
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:2::intrusion_confirmed::ZONE_2::567,20260114_054217,2026-01-14 05:45:45,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:2,person,1,ZONE_2,0.0,567,47.734508156923674,441.5837748235904,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:2::intrusion_ended::ZONE_2::782,20260114_054217,2026-01-14 05:45:45,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:2,person,1,ZONE_2,22.749779568848318,782,70.48428772577199,464.3335543924387,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,CAMERA_HALL_PORTE_DROITE
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:9::intrusion_confirmed::ZONE_2::1040,20260114_054217,2026-01-14 05:45:45,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:9,person,1,ZONE_2,0.0,1040,79.82437317925812,473.67363984592487,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:9::intrusion_ended::ZONE_2::1093,20260114_054217,2026-01-14 05:45:45,intrusion_ended,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:9,person,1,ZONE_2,8.639579044474644,1093,88.46395222373276,482.31321889039947,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
20260114_054217::CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2::person:16::intrusion_confirmed::ZONE_2::1090,20260114_054217,2026-01-14 05:45:45,intrusion_confirmed,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,person:16,person,1,ZONE_2,0.0,1090,88.36387987958827,482.21314654625496,CAMERA_HALL_PORTE_DROITE,CAMERA_HALL_PORTE_DROITE
